x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
-40.7274, 23.3089, -28.271609, 4.955555, 0.597372, -0.032666, 0.000000, 1496957387.964300, 1.379896, 1.000000, 52.600750, 19.562065, 13.614100, -18.106382
-40.7126, 23.3601, -28.272582, 4.966667, 0.582110, -0.032511, 0.003109, 1496957387.973800, 1.378176, 1.000000, 52.650417, 19.122606, 13.614100, -18.021276
-40.6978, 23.4112, -28.273541, 4.966667, 0.619645, -0.032511, 0.000000, 1496957387.984300, 1.376468, 1.000000, 52.700083, 19.122606, 13.598841, -18.021276
-40.6828, 23.4624, -28.274598, 4.972222, 0.592739, -0.032318, 0.003882, 1496957387.993900, 1.374744, 1.000000, 52.749806, 18.620584, 13.598841, -17.914894
-40.6678, 23.5137, -28.275727, 4.972222, 0.681983, -0.032318, 0.000000, 1496957388.004400, 1.373098, 1.000000, 52.799528, 18.620584, 13.626307, -17.914894
-40.6528, 23.565, -28.276841, 4.983333, 0.473151, -0.032048, 0.005422, 1496957388.013900, 1.371340, 1.000000, 52.849361, 17.863737, 13.626307, -17.765957
-40.6376, 23.6163, -28.277711, 4.983333, 0.503692, -0.032048, 0.000000, 1496957388.024400, 1.369663, 1.000000, 52.899194, 17.863737, 13.571374, -17.765957
-40.6225, 23.6676, -28.278730, 5.002778, 0.157030, -0.031662, 0.007714, 1496957388.033900, 1.367948, 1.000000, 52.949222, 16.716259, 13.571374, -17.553192
-40.6071, 23.719, -28.279597, 5.002778, 0.408942, -0.031662, 0.000000, 1496957388.044500, 1.366201, 1.000000, 52.999250, 16.716259, 13.629358, -17.553192
-40.5918, 23.7705, -28.280410, 5.016667, 0.542493, -0.031161, 0.009998, 1496957388.054100, 1.364531, 1.000000, 53.049417, 16.130312, 13.629358, -17.276596
-40.5763, 23.8219, -28.281195, 5.016667, 0.395128, -0.031161, 0.000000, 1496957388.063500, 1.362785, 1.000000, 53.099583, 16.130312, 13.636988, -17.276596
-40.5607, 23.8734, -28.281862, 5.025000, 0.578447, -0.030659, 0.009979, 1496957388.074000, 1.361174, 1.000000, 53.149833, 15.690852, 13.636988, -17.000000
-40.5459, 23.9254, -28.282457, 5.025000, 0.540362, -0.030659, 0.000000, 1496957388.084400, 1.359292, 1.000000, 53.200083, 15.690852, 13.600367, -17.000000
-40.5319, 23.9781, -28.283052, 5.027778, 0.339721, -0.030042, 0.012271, 1496957388.093900, 1.357707, 1.000000, 53.250361, 15.263599, 13.600367, -16.659575
-40.5178, 24.0309, -28.283465, 5.027778, 0.321805, -0.030042, 0.000000, 1496957388.104400, 1.356050, 1.000000, 53.300639, 15.263599, 13.585107, -16.659575
-40.5036, 24.0836, -28.283899, 5.033333, 0.331705, -0.029387, 0.013020, 1496957388.114000, 1.354391, 1.000000, 53.350972, 15.458915, 13.585107, -16.297873
-40.4893, 24.1364, -28.284192, 5.033333, 0.213283, -0.029387, 0.000000, 1496957388.124500, 1.352740, 1.000000, 53.401306, 15.458915, 13.589684, -16.297873
-40.4749, 24.1891, -28.284373, 5.030556, 0.178793, -0.028693, 0.013789, 1496957388.134100, 1.351108, 1.000000, 53.451611, 15.263599, 13.589684, -15.914893
-40.4604, 24.2419, -28.284667, 5.030556, 0.179068, -0.028693, 0.000000, 1496957388.143500, 1.349521, 1.000000, 53.501917, 15.263599, 13.630884, -15.914893
-40.4459, 24.2947, -28.284772, 5.038889, 0.447165, -0.028000, 0.013762, 1496957388.154100, 1.347924, 1.000000, 53.552306, 15.263599, 13.630884, -15.531915
-40.4312, 24.3475, -28.284909, 5.038889, 0.245509, -0.028000, 0.000000, 1496957388.163500, 1.346390, 1.000000, 53.602694, 15.263599, 13.624781, -15.531915
-40.4165, 24.4004, -28.285097, 5.044445, 0.272055, -0.027191, 0.016032, 1496957388.174100, 1.344852, 1.000000, 53.653139, 15.288014, 13.624781, -15.085107
-40.4017, 24.4532, -28.285180, 5.044445, 0.457265, -0.027191, 0.000000, 1496957388.184500, 1.343344, 1.000000, 53.703583, 15.288014, 13.580529, -15.085107
-40.3869, 24.5061, -28.285372, 5.050000, 0.282923, -0.026383, 0.016009, 1496957388.194000, 1.341825, 1.000000, 53.754083, 15.324636, 13.580529, -14.638298
-40.3719, 24.559, -28.285395, 5.050000, 0.397730, -0.026383, 0.000000, 1496957388.204600, 1.340319, 1.000000, 53.804583, 15.324636, 13.633936, -14.638298
-40.3568, 24.6118, -28.285413, 5.052778, 0.241392, -0.025613, 0.015233, 1496957388.214100, 1.338887, 1.000000, 53.855111, 15.336843, 13.633936, -14.212766
-40.3416, 24.6647, -28.285148, 5.052778, 0.195655, -0.025613, 0.000000, 1496957388.223600, 1.337465, 1.000000, 53.905639, 15.336843, 13.598841, -14.212766
-40.3263, 24.7175, -28.285155, 5.055555, -0.076998, -0.024843, 0.015220, 1496957388.234100, 1.336091, 1.000000, 53.956194, 15.288014, 13.598841, -13.787234
-40.3108, 24.7704, -28.284849, 5.055555, 0.121142, -0.024843, 0.000000, 1496957388.243500, 1.334740, 1.000000, 54.006750, 15.288014, 13.635462, -13.787234
-40.2953, 24.8232, -28.284824, 5.058333, 0.176833, -0.024036, 0.015967, 1496957388.254000, 1.333428, 1.000000, 54.057333, 15.300221, 13.635462, -13.340425
-40.2797, 24.8761, -28.284576, 5.058333, 0.342926, -0.024036, 0.000000, 1496957388.264500, 1.332145, 1.000000, 54.107917, 15.300221, 13.579003, -13.340425
-40.2639, 24.929, -28.284446, 5.061111, 0.347434, -0.023305, 0.014434, 1496957388.274200, 1.330890, 1.000000, 54.158528, 15.300221, 13.579003, -12.936171
-40.2481, 24.9818, -28.284379, 5.061111, 0.169193, -0.023305, 0.000000, 1496957388.283700, 1.329665, 1.000000, 54.209139, 15.300221, 13.601892, -12.936171
-40.2322, 25.0347, -28.284363, 5.063889, 0.302486, -0.022575, 0.014422, 1496957388.294200, 1.328458, 1.000000, 54.259778, 15.275806, 13.601892, -12.531915
-40.2162, 25.0876, -28.284404, 5.063889, 0.456228, -0.022575, 0.000000, 1496957388.303700, 1.327247, 1.000000, 54.310417, 15.275806, 13.607996, -12.531915
-40.2001, 25.1405, -28.284468, 5.066667, 0.319282, -0.021883, 0.013652, 1496957388.314200, 1.326066, 1.000000, 54.361083, 15.288014, 13.607996, -12.148936
-40.184, 25.1934, -28.284550, 5.066667, 0.325634, -0.021883, 0.000000, 1496957388.323800, 1.324944, 1.000000, 54.411750, 15.288014, 13.612574, -12.148936
-40.1678, 25.2463, -28.284484, 5.075000, 0.301327, -0.021153, 0.014383, 1496957388.334200, 1.323830, 1.000000, 54.462500, 15.361258, 13.612574, -11.744680
-40.1515, 25.2992, -28.284568, 5.075000, 0.076314, -0.021153, 0.000000, 1496957388.343700, 1.322662, 1.000000, 54.513250, 15.361258, 13.612574, -11.744680
-40.1352, 25.3521, -28.284545, 5.072222, 0.079386, -0.020462, 0.013630, 1496957388.354300, 1.321636, 1.000000, 54.563972, 15.263599, 13.612574, -11.361702
-40.1188, 25.4051, -28.284669, 5.072222, 0.196848, -0.020462, 0.000000, 1496957388.363800, 1.320552, 1.000000, 54.614694, 15.263599, 13.653772, -11.361702
-40.1024, 25.458, -28.284687, 5.069445, 0.267558, -0.019771, 0.013635, 1496957388.374400, 1.319467, 1.000000, 54.665389, 15.263599, 13.653772, -10.978724
-40.0858, 25.5109, -28.284617, 5.069445, 0.141414, -0.019771, 0.000000, 1496957388.384500, 1.318451, 1.000000, 54.716083, 15.263599, 13.583581, -10.978724
-40.0691, 25.5639, -28.284668, 5.072222, 0.288767, -0.019118, 0.012868, 1496957388.394100, 1.317462, 1.000000, 54.766806, 15.336843, 13.583581, -10.617022
-40.0524, 25.6168, -28.284429, 5.072222, 0.037801, -0.019118, 0.000000, 1496957388.405200, 1.316438, 1.000000, 54.817528, 15.336843, 13.621729, -10.617022
-40.0356, 25.6696, -28.284490, 5.075000, 0.134992, -0.018427, 0.013614, 1496957388.414500, 1.315450, 1.000000, 54.868278, 15.300221, 13.621729, -10.234042
-40.0186, 25.7226, -28.284394, 5.075000, 0.157506, -0.018427, 0.000000, 1496957388.424000, 1.314459, 1.000000, 54.919028, 15.300221, 13.577477, -10.234042
-40.0016, 25.7755, -28.284354, 5.075000, 0.252635, -0.018427, 0.000000, 1496957388.434500, 1.313498, 1.000000, 54.969778, 15.336843, 13.577477, -10.234042
-39.9846, 25.8284, -28.284368, 5.075000, 0.176597, -0.017736, 0.013611, 1496957388.444000, 1.312547, 1.000000, 55.020528, 15.336843, 13.641565, -9.851064
-39.9675, 25.8813, -28.284435, 5.075000, 0.168988, -0.017736, 0.000000, 1496957388.454600, 1.311576, 1.000000, 55.071278, 15.373465, 13.641565, -9.851064
-39.9503, 25.9341, -28.284468, 5.075000, 0.106871, -0.017007, 0.014365, 1496957388.464200, 1.310653, 1.000000, 55.122028, 15.373465, 13.569848, -9.446809
-39.9331, 25.987, -28.284637, 5.075000, 0.045889, -0.017007, 0.000000, 1496957388.473600, 1.309736, 1.000000, 55.172778, 15.324636, 13.569848, -9.446809
-39.9158, 26.0399, -28.284674, 5.077778, -0.076528, -0.016317, 0.013598, 1496957388.484200, 1.308838, 1.000000, 55.223555, 15.324636, 13.650721, -9.063829
-39.8985, 26.0927, -28.284876, 5.080555, 0.122055, -0.015626, 0.013589, 1496957388.493800, 1.307991, 1.000000, 55.274361, 15.312428, 13.650721, -8.680851
-39.8812, 26.1456, -28.285121, 5.080555, 0.319397, -0.015626, 0.000000, 1496957388.504300, 1.307078, 1.000000, 55.325167, 15.312428, 13.630884, -8.680851
-39.8637, 26.1985, -28.285382, 5.086111, 0.322589, -0.015013, 0.012064, 1496957388.513800, 1.306230, 1.000000, 55.376028, 15.300221, 13.630884, -8.340425
-39.8463, 26.2514, -28.285744, 5.086111, 0.226022, -0.015013, 0.000000, 1496957388.524400, 1.305362, 1.000000, 55.426889, 15.300221, 13.659877, -8.340425
-39.8287, 26.3043, -28.286107, 5.088889, 0.187810, -0.014476, 0.010548, 1496957388.533900, 1.304535, 1.000000, 55.477778, 15.336843, 13.659877, -8.042553
-39.8111, 26.3572, -28.286542, 5.088889, 0.173945, -0.014476, 0.000000, 1496957388.544400, 1.303735, 1.000000, 55.528667, 15.336843, 13.591210, -8.042553
-39.7934, 26.4101, -28.286960, 5.088889, 0.173559, -0.013978, 0.009794, 1496957388.554000, 1.302887, 1.000000, 55.579555, 15.288014, 13.591210, -7.765957
-39.7757, 26.463, -28.287509, 5.088889, 0.169855, -0.013978, 0.000000, 1496957388.564600, 1.302132, 1.000000, 55.630444, 15.288014, 13.647669, -7.765957
-39.7579, 26.5159, -28.288065, 5.088889, 0.244151, -0.013978, 0.000000, 1496957388.574100, 1.301391, 1.000000, 55.681333, 15.263599, 13.647669, -7.765957
-39.7401, 26.5688, -28.288702, 5.097222, 0.191991, -0.013594, 0.007521, 1496957388.583600, 1.300630, 1.000000, 55.732306, 15.263599, 13.644617, -7.553192
-39.7221, 26.6217, -28.289348, 5.097222, 0.076975, -0.013288, 0.006016, 1496957388.594200, 1.299891, 1.000000, 55.783278, 15.324636, 13.644617, -7.382979
-39.7042, 26.6746, -28.290019, 5.097222, 0.129998, -0.013288, 0.000000, 1496957388.603600, 1.299196, 1.000000, 55.834250, 15.324636, 13.640039, -7.382979
-39.6862, 26.7275, -28.290774, 5.097222, 0.049769, -0.013019, 0.005264, 1496957388.614200, 1.298482, 1.000000, 55.885222, 15.288014, 13.640039, -7.234043
-39.6682, 26.7804, -28.291520, 5.097222, 0.109897, -0.013019, 0.000000, 1496957388.623700, 1.297807, 1.000000, 55.936194, 15.288014, 13.626307, -7.234043
-39.6501, 26.8333, -28.292379, 5.102778, 0.213974, -0.012789, 0.004507, 1496957388.634200, 1.297104, 1.000000, 55.987222, 15.214770, 13.626307, -7.106383
-39.632, 26.8862, -28.293335, 5.102778, 0.191140, -0.012789, 0.000000, 1496957388.643600, 1.296449, 1.000000, 56.038250, 15.214770, 13.632410, -7.106383
-39.614, 26.9392, -28.294236, 5.105556, 0.178440, -0.012598, 0.003753, 1496957388.654100, 1.295729, 1.000000, 56.089306, 15.239185, 13.632410, -7.000000
-39.5959, 26.9921, -28.295089, 5.105556, 0.234418, -0.012598, 0.000000, 1496957388.663500, 1.295071, 1.000000, 56.140361, 15.239185, 13.714808, -7.000000
-39.5777, 27.045, -28.295839, 5.116667, 0.103050, -0.012445, 0.002996, 1496957388.674000, 1.294448, 1.000000, 56.191528, 15.263599, 13.714808, -6.914894
-39.5596, 27.098, -28.296497, 5.116667, -0.028404, -0.012445, 0.000000, 1496957388.683500, 1.293782, 1.000000, 56.242694, 15.263599, 13.911651, -6.914894
-39.5414, 27.1509, -28.297119, 5.113889, -0.213429, -0.012291, 0.002998, 1496957388.694100, 1.293100, 1.000000, 56.293833, 15.349051, 13.911651, -6.829787
-39.5233, 27.2038, -28.297625, 5.113889, -0.277529, -0.012291, 0.000000, 1496957388.703600, 1.292451, 1.000000, 56.344972, 15.349051, 14.373999, -6.829787
-39.5051, 27.2567, -28.298009, 5.111111, -0.062481, -0.012100, 0.003749, 1496957388.714100, 1.291824, 1.000000, 56.396083, 15.288014, 14.373999, -6.723404
-39.4869, 27.3095, -28.298351, 5.111111, -0.063530, -0.012100, 0.000000, 1496957388.723600, 1.291150, 1.000000, 56.447194, 15.288014, 14.848555, -6.723404
-39.4687, 27.3624, -28.298696, 5.113889, -0.009283, -0.011946, 0.002997, 1496957388.734200, 1.290490, 1.000000, 56.498333, 15.275806, 14.848555, -6.638298
-39.4505, 27.4153, -28.298909, 5.113889, 0.105293, -0.011946, 0.000000, 1496957388.743700, 1.289843, 1.000000, 56.549472, 15.275806, 15.265125, -6.638298
-39.4322, 27.4682, -28.299146, 5.113889, 0.034607, -0.011946, 0.000000, 1496957388.754200, 1.289184, 1.000000, 56.600611, 15.190356, 15.265125, -6.638298
-39.4139, 27.5211, -28.299295, 5.113889, 0.082542, -0.011755, 0.003747, 1496957388.763700, 1.288510, 1.000000, 56.651750, 15.190356, 15.617609, -6.531915
-39.3956, 27.5739, -28.299481, 5.113889, 0.018046, -0.011755, 0.000000, 1496957388.774200, 1.287850, 1.000000, 56.702889, 15.263599, 15.617609, -6.531915
-39.3773, 27.6268, -28.299725, 5.111111, -0.009799, -0.011525, 0.004498, 1496957388.783700, 1.287219, 1.000000, 56.754000, 15.263599, 15.965514, -6.404255
-39.3589, 27.6797, -28.299807, 5.111111, 0.027323, -0.011525, 0.000000, 1496957388.794300, 1.286549, 1.000000, 56.805111, 15.263599, 15.965514, -6.404255
-39.3404, 27.7325, -28.299944, 5.108333, 0.027346, -0.011257, 0.005250, 1496957388.803900, 1.285890, 1.000000, 56.856194, 15.263599, 16.238651, -6.255319
-39.322, 27.7854, -28.300090, 5.108333, 0.016177, -0.011257, 0.000000, 1496957388.814500, 1.285209, 1.000000, 56.907278, 15.226978, 16.238651, -6.255319
-39.3034, 27.8382, -28.300253, 5.108333, 0.100005, -0.010988, 0.005250, 1496957388.824000, 1.284550, 1.000000, 56.958361, 15.226978, 16.533150, -6.106383
-39.2848, 27.891, -28.300419, 5.108333, 0.023364, -0.010988, 0.000000, 1496957388.833500, 1.283913, 1.000000, 57.009444, 15.288014, 16.533150, -6.106383
-39.2662, 27.9438, -28.300615, 5.105556, 0.089776, -0.010720, 0.005253, 1496957388.844100, 1.283286, 1.000000, 57.060500, 15.288014, 16.784924, -5.957447
-39.2475, 27.9966, -28.300844, 5.105556, 0.106546, -0.010720, 0.000000, 1496957388.853600, 1.282684, 1.000000, 57.111555, 15.263599, 16.784924, -5.957447
-39.2287, 28.0495, -28.301063, 5.105556, 0.211717, -0.010375, 0.006753, 1496957388.864200, 1.282072, 1.000000, 57.162611, 15.263599, 17.038223, -5.765957
-39.21, 28.1023, -28.301354, 5.105556, 0.065141, -0.010375, 0.000000, 1496957388.873600, 1.281455, 1.000000, 57.213667, 15.312428, 17.038223, -5.765957
-39.1912, 28.1551, -28.301636, 5.108333, 0.040900, -0.010069, 0.005999, 1496957388.884800, 1.280855, 1.000000, 57.264750, 15.312428, 17.413595, -5.595745
-39.1724, 28.2078, -28.301996, 5.108333, -0.072164, -0.010069, 0.000000, 1496957388.894400, 1.280260, 1.000000, 57.315833, 15.263599, 17.413595, -5.595745
-39.1535, 28.2606, -28.302488, 5.105556, 0.055050, -0.009763, 0.006002, 1496957388.903900, 1.279718, 1.000000, 57.366889, 15.263599, 17.714199, -5.425532
-39.1346, 28.3134, -28.302969, 5.105556, 0.133377, -0.009763, 0.000000, 1496957388.915100, 1.279171, 1.000000, 57.417944, 15.275806, 17.714199, -5.425532
-39.1156, 28.3662, -28.303616, 5.108333, 0.145260, -0.009456, 0.005999, 1496957388.924500, 1.278642, 1.000000, 57.469028, 15.275806, 18.139925, -5.255319
-39.0966, 28.4189, -28.304224, 5.108333, 0.052848, -0.009456, 0.000000, 1496957388.934100, 1.278123, 1.000000, 57.520111, 15.239185, 18.139925, -5.255319
-39.0776, 28.4717, -28.304994, 5.111111, 0.130496, -0.009111, 0.006744, 1496957388.944600, 1.277606, 1.000000, 57.571222, 15.239185, 18.606852, -5.063830
-39.0585, 28.5244, -28.305832, 5.111111, 0.112122, -0.009111, 0.000000, 1496957388.954200, 1.277131, 1.000000, 57.622333, 15.251392, 18.606852, -5.063830
-39.0393, 28.5771, -28.306739, 5.111111, 0.142746, -0.008728, 0.007493, 1496957388.963700, 1.276684, 1.000000, 57.673444, 15.251392, 18.956284, -4.851064
-39.02, 28.6299, -28.307694, 5.111111, 0.170049, -0.008728, 0.000000, 1496957388.974200, 1.276265, 1.000000, 57.724555, 15.263599, 18.956284, -4.851064
-39.0007, 28.6826, -28.308733, 5.119444, 0.193849, -0.008307, 0.008229, 1496957388.983600, 1.275818, 1.000000, 57.775750, 15.263599, 19.331656, -4.617021
-38.9814, 28.7353, -28.309651, 5.119444, -0.012920, -0.008307, 0.000000, 1496957388.994000, 1.275443, 1.000000, 57.826944, 15.251392, 19.331656, -4.617021
-38.9619, 28.788, -28.310632, 5.113889, 0.049595, -0.007848, 0.008986, 1496957389.004500, 1.275058, 1.000000, 57.878083, 15.251392, 19.497978, -4.361702
-38.9425, 28.8407, -28.311533, 5.113889, -0.038982, -0.007848, 0.000000, 1496957389.014000, 1.274723, 1.000000, 57.929222, 15.336843, 19.497978, -4.361702
-38.923, 28.8935, -28.312365, 5.113889, -0.167943, -0.007350, 0.009734, 1496957389.024600, 1.274327, 1.000000, 57.980361, 15.336843, 19.769588, -4.085106
-38.9034, 28.9461, -28.313160, 5.113889, -0.100019, -0.007350, 0.000000, 1496957389.034100, 1.273960, 1.000000, 58.031500, 15.288014, 19.769588, -4.085106
-38.8839, 28.9987, -28.313831, 5.119444, -0.051233, -0.006814, 0.010471, 1496957389.043500, 1.273617, 1.000000, 58.082694, 15.288014, 19.987793, -3.787234
-38.8643, 29.0513, -28.314469, 5.119444, -0.081063, -0.006814, 0.000000, 1496957389.054000, 1.273249, 1.000000, 58.133889, 15.263599, 19.987793, -3.787234
-38.8446, 29.1039, -28.315109, 5.119444, -0.032454, -0.006239, 0.011218, 1496957389.064600, 1.272937, 1.000000, 58.185083, 15.263599, 20.091555, -3.468085
-38.8249, 29.1565, -28.315731, 5.119444, -0.085204, -0.006239, 0.000000, 1496957389.074200, 1.272586, 1.000000, 58.236278, 15.458915, 20.091555, -3.468085
-38.8053, 29.209, -28.316222, 5.116667, -0.111713, -0.005742, 0.009727, 1496957389.083500, 1.272264, 1.000000, 58.287444, 15.458915, 20.140383, -3.191489
-38.7857, 29.2615, -28.316727, 5.116667, -0.151103, -0.005742, 0.000000, 1496957389.094100, 1.271944, 1.000000, 58.338611, 15.349051, 20.140383, -3.191489
-38.7661, 29.314, -28.317200, 5.113889, -0.089690, -0.005206, 0.010481, 1496957389.103600, 1.271680, 1.000000, 58.389750, 15.349051, 20.157167, -2.893617
-38.7464, 29.3666, -28.317624, 5.113889, -0.130722, -0.005206, 0.000000, 1496957389.114100, 1.271312, 1.000000, 58.440889, 15.251392, 20.157167, -2.893617
-38.7268, 29.4191, -28.317969, 5.113889, 0.074519, -0.004632, 0.011229, 1496957389.124600, 1.270997, 1.000000, 58.492028, 15.251392, 20.157167, -2.574468
-38.7072, 29.4716, -28.318376, 5.113889, -0.184575, -0.004632, 0.000000, 1496957389.134100, 1.270666, 1.000000, 58.543167, 15.226978, 20.157167, -2.574468
-38.6876, 29.5241, -28.318614, 5.108333, -0.145764, -0.004019, 0.011990, 1496957389.143500, 1.270398, 1.000000, 58.594250, 15.226978, 20.238041, -2.234043
-38.6681, 29.5766, -28.318974, 5.108333, -0.133849, -0.004019, 0.000000, 1496957389.154100, 1.270114, 1.000000, 58.645333, 15.312428, 20.238041, -2.234043
-38.6485, 29.6291, -28.319148, 5.105556, -0.040773, -0.003407, 0.011996, 1496957389.163600, 1.269850, 1.000000, 58.696389, 15.312428, 20.334173, -1.893617
-38.629, 29.6816, -28.319373, 5.105556, -0.114527, -0.003407, 0.000000, 1496957389.174100, 1.269556, 1.000000, 58.747444, 15.263599, 20.334173, -1.893617
-38.6094, 29.734, -28.319567, 5.102778, -0.089326, -0.002794, 0.012002, 1496957389.183500, 1.269350, 1.000000, 58.798472, 15.263599, 20.459297, -1.553192
-38.59, 29.7865, -28.319672, 5.102778, -0.300233, -0.002794, 0.000000, 1496957389.194000, 1.269145, 1.000000, 58.849500, 15.263599, 20.459297, -1.553192
-38.5705, 29.8388, -28.319785, 5.091667, -0.558474, -0.002220, 0.011276, 1496957389.204600, 1.268956, 1.000000, 58.900417, 15.263599, 20.625620, -1.234043
-38.551, 29.8912, -28.320017, 5.091667, -0.349935, -0.002220, 0.000000, 1496957389.214100, 1.268806, 1.000000, 58.951333, 15.312428, 20.625620, -1.234043
-38.5314, 29.9435, -28.320163, 5.083333, -0.267958, -0.001761, 0.009036, 1496957389.223600, 1.268645, 1.000000, 59.002167, 15.312428, 20.836195, -0.978723
-38.5119, 29.9958, -28.320413, 5.083333, -0.176871, -0.001761, 0.000000, 1496957389.234200, 1.268526, 1.000000, 59.053000, 15.214770, 20.836195, -0.978723
-38.4923, 30.048, -28.320623, 5.080555, -0.232873, -0.001187, 0.011301, 1496957389.243700, 1.268396, 1.000000, 59.103805, 15.214770, 21.033035, -0.659574
-38.4726, 30.1002, -28.320850, 5.080555, -0.296196, -0.001187, 0.000000, 1496957389.254200, 1.268369, 1.000000, 59.154611, 15.178149, 21.033035, -0.659574
-38.453, 30.1524, -28.320960, 5.077778, -0.409741, -0.000765, 0.008292, 1496957389.263800, 1.268329, 1.000000, 59.205389, 15.178149, 21.139849, -0.425532
-38.4332, 30.2045, -28.321183, 5.077778, -0.344898, -0.000765, 0.000000, 1496957389.274400, 1.268305, 1.000000, 59.256167, 15.275806, 21.139849, -0.425532
